cart_id,product_id,seller_id,quantity,price_at_addition,added_at,additional_data
225,963,1,1,419.99,2025-04-17 16:34:02.351019,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
225,528,17,1,42.49,2025-04-12 16:34:02.351022,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.09}"
226,250,22,1,681.43,2025-04-12 16:34:02.351025,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
226,240,458,1,433.66,2025-04-07 16:34:02.351028,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
226,921,476,1,2292.28,2025-04-08 16:34:02.351031,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
226,467,409,1,354.54,2025-04-07 16:34:02.351033,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
227,888,88,1,242.28,2025-04-15 16:34:02.351037,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'Eligendi repudiandae dolor sunt voluptatibus.', 'coupon_applied': False, 'coupon_discount': 0}"
227,380,281,5,25.64,2025-04-16 16:34:02.351043,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
227,849,0,1,799.99,2025-04-15 16:34:02.351046,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,825,168,1,1637.41,2025-04-17 16:34:02.351049,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,417,79,1,475.57,2025-04-15 16:34:02.351052,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,973,168,1,13.37,2025-04-15 16:34:02.351054,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,953,65,3,64.9,2025-04-13 16:34:02.351056,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,320,496,1,70.29,2025-04-16 16:34:02.351059,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,338,58,1,67.15,2025-04-14 16:34:02.351062,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,252,245,1,530.99,2025-04-17 16:34:02.351064,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
228,963,21,1,120.65,2025-04-13 16:34:02.351067,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.12}"
228,991,72,1,112.01,2025-04-11 16:34:02.351070,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
229,589,327,1,118.99,2025-04-15 16:34:02.351074,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
230,308,215,1,89.38,2025-04-14 16:34:02.351077,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.16}"
230,6,89,1,42.15,2025-04-11 16:34:02.351080,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
230,439,18,1,67.23,2025-04-13 16:34:02.351082,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
231,852,23,1,260.35,2025-04-17 16:34:02.351087,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'Iste dolorem ab molestiae similique.', 'coupon_applied': False, 'coupon_discount': 0}"
231,14,192,2,109.99,2025-04-11 16:34:02.351093,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
231,93,17,1,161.45,2025-04-17 16:34:02.351096,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.17}"
232,264,334,1,129.18,2025-04-17 16:34:02.351111,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
232,14,201,3,36.23,2025-04-16 16:34:02.351114,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
232,350,7,1,69.55,2025-04-16 16:34:02.351116,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.1}"
233,856,56,5,19.79,2025-04-16 16:34:02.351120,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
233,210,48,1,239.56,2025-04-16 16:34:02.351122,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
233,483,15,2,33.32,2025-04-14 16:34:02.351124,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,250,22,1,681.43,2025-04-15 16:34:02.351128,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,306,71,1,102.34,2025-04-16 16:34:02.351130,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,740,300,3,19.91,2025-04-14 16:34:02.351132,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,902,26,2,323.99,2025-04-14 16:34:02.351135,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,291,13,1,17.79,2025-04-12 16:34:02.351137,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
234,504,0,3,458.49,2025-04-12 16:34:02.351140,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.09}"
235,252,486,1,1569.29,2025-04-15 16:34:02.351143,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.07}"
235,755,50,1,342.48,2025-04-12 16:34:02.351146,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
235,707,89,2,67.77,2025-04-15 16:34:02.351149,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
235,681,213,1,35.5,2025-04-15 16:34:02.351152,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
235,132,45,1,20.99,2025-04-12 16:34:02.351154,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
235,134,66,3,50.45,2025-04-16 16:34:02.351157,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
235,204,395,1,23.03,2025-04-12 16:34:02.351159,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
235,286,4,1,17.5,2025-04-17 16:34:02.351162,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
235,28,67,2,6.38,2025-04-12 16:34:02.351164,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
235,990,287,2,705.7,2025-04-16 16:34:02.351167,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.17}"
236,429,49,1,301.16,2025-04-14 16:34:02.351171,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
236,329,481,1,5.37,2025-04-15 16:34:02.351174,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
236,266,93,1,12.7,2025-04-16 16:34:02.351176,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': 'Ziehen schreien Oma los Gesicht warum am.', 'coupon_applied': False, 'coupon_discount': 0.12}"
236,592,38,1,1380.63,2025-04-15 16:34:02.351183,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
236,166,84,1,213.46,2025-04-12 16:34:02.351186,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
236,416,214,1,21.09,2025-04-17 16:34:02.351189,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.12}"
236,931,1,1,261.64,2025-04-12 16:34:02.351191,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
236,60,47,4,84.34,2025-04-12 16:34:02.351194,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
236,32,17,1,81.96,2025-04-16 16:34:02.351196,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
236,695,6,1,141.41,2025-04-11 16:34:02.351199,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
237,737,23,4,2159.99,2025-04-11 16:34:02.351202,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.19}"
237,201,192,4,544.59,2025-04-16 16:34:02.351205,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
237,434,470,4,315.78,2025-04-12 16:34:02.351208,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
238,250,22,1,530.0,2025-04-17 16:34:02.351211,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.06}"
238,3,29,1,13.73,2025-04-16 16:34:02.351214,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
239,585,89,1,8.0,2025-04-12 16:34:02.351218,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
239,321,31,3,53.84,2025-04-08 16:34:02.351220,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
239,538,56,1,127.49,2025-04-12 16:34:02.351224,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
240,580,67,1,8.36,2025-04-11 16:34:02.351227,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
241,509,327,1,57.45,2025-04-11 16:34:02.351230,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
241,852,168,1,670.0,2025-04-14 16:34:02.351233,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
242,749,339,1,10.19,2025-04-13 16:34:02.351237,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
242,746,383,3,578.84,2025-04-14 16:34:02.351240,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
242,641,213,1,28.8,2025-04-16 16:34:02.351243,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
242,355,14,1,105.02,2025-04-16 16:34:02.351245,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
242,481,52,1,243.62,2025-04-11 16:34:02.351248,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
242,950,245,1,35.24,2025-04-15 16:34:02.351250,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
242,766,115,1,64.15,2025-04-15 16:34:02.351253,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.05}"
242,222,41,2,122.81,2025-04-11 16:34:02.351255,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
242,327,319,1,577.38,2025-04-11 16:34:02.351258,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
243,340,73,1,3634.3,2025-04-12 16:34:02.351261,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
243,713,339,1,113.51,2025-04-13 16:34:02.351264,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
243,153,291,1,227.68,2025-04-16 16:34:02.351266,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
244,708,14,1,112.16,2025-04-14 16:34:02.351269,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
245,398,476,1,25.19,2025-04-12 16:34:02.351274,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.09}"
245,667,61,1,125.13,2025-04-15 16:34:02.351277,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.1}"
245,760,348,3,35.56,2025-04-12 16:34:02.351280,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
246,59,90,1,278.99,2025-04-15 16:34:02.351283,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.17}"
247,229,318,5,35.01,2025-04-11 16:34:02.351287,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.2}"
248,140,82,1,74.5,2025-04-16 16:34:02.351290,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
248,998,174,1,25.62,2025-04-11 16:34:02.351293,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
249,736,168,1,415.92,2025-04-12 16:34:02.351296,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
250,341,63,1,263.58,2025-04-16 16:34:02.351299,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
251,388,29,1,15.18,2025-04-13 16:34:02.351302,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
251,257,486,1,73.93,2025-04-13 16:34:02.351305,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.2}"
251,565,96,1,503.9,2025-04-12 16:34:02.351308,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
251,938,27,1,1007.78,2025-04-13 16:34:02.351311,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
251,294,49,1,277.7,2025-04-12 16:34:02.351313,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
251,452,217,2,87.36,2025-04-12 16:34:02.351316,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.17}"
251,435,70,2,7.62,2025-04-11 16:34:02.351320,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
251,528,17,2,42.49,2025-04-14 16:34:02.351323,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
251,303,444,4,1814.33,2025-04-12 16:34:02.351326,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
252,438,394,1,112.27,2025-04-13 16:34:02.351329,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
253,290,43,1,46.39,2025-04-16 16:34:02.351332,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
253,14,78,2,19.2,2025-04-11 16:34:02.351334,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
253,191,45,1,47.92,2025-04-16 16:34:02.351337,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
253,687,275,3,75.47,2025-04-12 16:34:02.351339,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
253,239,86,2,76.11,2025-04-12 16:34:02.351342,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.06}"
253,653,82,1,34.64,2025-04-13 16:34:02.351345,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.09}"
253,644,396,1,74.51,2025-04-15 16:34:02.351348,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
253,94,496,1,36.99,2025-04-17 16:34:02.351350,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.05}"
253,199,436,1,31.49,2025-04-13 16:34:02.351353,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
253,880,7,1,42.99,2025-04-16 16:34:02.351355,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
254,420,168,1,460.83,2025-04-11 16:34:02.351359,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
254,466,55,1,47.06,2025-04-16 16:34:02.351362,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
255,653,64,1,26.99,2025-04-13 16:34:02.351365,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
255,33,49,4,117.95,2025-04-15 16:34:02.351368,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
256,98,90,3,52.78,2025-04-13 16:34:02.351371,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.16}"
256,708,60,2,351.99,2025-04-16 16:34:02.351374,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.13}"
256,653,82,1,44.53,2025-04-13 16:34:02.351377,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
257,762,192,3,97.17,2025-04-16 16:34:02.351380,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
258,308,326,2,37.99,2025-04-17 16:34:02.351383,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,673,19,1,506.64,2025-04-16 16:34:02.351387,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,35,486,2,3.51,2025-04-12 16:34:02.351389,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,100,334,1,9.67,2025-04-15 16:34:02.351392,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,610,349,1,540.1,2025-04-16 16:34:02.351395,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,541,459,1,1460.51,2025-04-15 16:34:02.351398,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.2}"
259,226,90,1,34.53,2025-04-15 16:34:02.351401,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,732,63,3,1638.22,2025-04-15 16:34:02.351403,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,520,22,3,1477.75,2025-04-11 16:34:02.351406,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,156,42,1,11.72,2025-04-14 16:34:02.351408,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
259,155,84,1,100.32,2025-04-11 16:34:02.351410,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
260,645,444,1,52.03,2025-04-16 16:34:02.351414,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
260,388,27,1,50.44,2025-04-17 16:34:02.351417,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.09}"
260,642,497,1,370.28,2025-04-15 16:34:02.351419,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
260,242,53,1,15.49,2025-04-12 16:34:02.351422,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
260,786,436,1,335.99,2025-04-17 16:34:02.351425,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
260,947,97,1,86.4,2025-04-12 16:34:02.351427,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.19}"
260,956,48,1,26.7,2025-04-13 16:34:02.351430,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
261,46,212,2,75.86,2025-04-16 16:34:02.351433,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
262,246,496,1,73.25,2025-04-17 16:34:02.351436,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
262,427,290,1,415.09,2025-04-14 16:34:02.351439,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
263,428,192,1,112.71,2025-04-16 16:34:02.351442,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
264,602,32,1,114.67,2025-04-11 16:34:02.351446,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
265,291,13,1,35.57,2025-04-16 16:34:02.351449,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': 'Wort groß springen sofort tragen Fuß Stein.', 'coupon_applied': True, 'coupon_discount': 0}"
266,308,253,3,148.66,2025-04-14 16:34:02.351458,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
266,56,17,1,11.14,2025-04-16 16:34:02.351460,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
266,986,287,1,21.24,2025-04-11 16:34:02.351463,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
267,278,28,1,3.62,2025-04-15 16:34:02.351467,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.05}"
267,867,86,1,589.81,2025-04-12 16:34:02.351470,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0.13}"
267,481,149,2,110.54,2025-04-15 16:34:02.351472,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
267,730,219,1,130.0,2025-04-12 16:34:02.351475,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
267,393,65,5,2185.81,2025-04-11 16:34:02.351477,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': True, 'coupon_discount': 0}"
267,549,219,5,131.42,2025-04-15 16:34:02.351480,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.11}"
267,639,67,1,244.94,2025-04-14 16:34:02.351483,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
267,755,201,2,335.99,2025-04-15 16:34:02.351486,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.19}"
267,813,219,2,119.99,2025-04-11 16:34:02.351489,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
268,592,486,1,927.54,2025-04-17 16:34:02.351492,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.05}"
268,530,247,1,16.23,2025-04-15 16:34:02.351495,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.14}"
269,529,150,1,18.32,2025-04-17 16:34:02.351499,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
269,284,241,1,38.25,2025-04-17 16:34:02.351502,"{'saved_for_later': False, 'gift_wrap': True, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
269,300,281,2,58.49,2025-04-11 16:34:02.351504,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
270,97,273,1,14.83,2025-04-17 16:34:02.351508,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.1}"
270,914,84,2,103.85,2025-04-15 16:34:02.351511,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0.12}"
270,152,414,2,15.78,2025-04-15 16:34:02.351513,"{'saved_for_later': False, 'gift_wrap': False, 'custom_message': None, 'coupon_applied': False, 'coupon_discount': 0}"
